text,location,retweets,user_id,created_at
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/y59sGgOvh1",,0,4127806720,Sun Feb 14 16:47:52 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/y59sGgOvh1",,0,4127806720,Sun Feb 14 16:47:52 +0000 2016
"#cuba El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
   ... https://t.co/vTt1Z7umXe",,1,2178983256,Sun Feb 14 16:47:52 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/kExKoaTqol",planeta tierra,0,158101041,Sun Feb 14 16:47:51 +0000 2016
#TROPA El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdon... https://t.co/xAXrdG4ECB #cuba,Latinoamerica ,0,3007704850,Sun Feb 14 16:47:50 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/IK5RY52RR8","Buenos Aires, Argentina ",0,1010215008,Sun Feb 14 16:47:50 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/RMdBw4blaP",,0,3460036645,Sun Feb 14 16:47:49 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona https://t.co/mOdTQJuZJl @ActualidadRT,#NuevaEspartaSocialista,0,139479262,Sun Feb 14 16:47:49 +0000 2016
#Chuquisaca El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona https://t.co/Qhr1M5XQaZ,,0,4236573928,Sun Feb 14 16:47:20 +0000 2016
"@jjekblad @hot_rod217 I'd bet the same Senate would be fine w/a Herman Cain, Tim Scott, Mia Love, or Ben Carson nominee.",Inform. Educate. Enlighten.,0,373054309,Sun Feb 14 16:47:07 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona https://t.co/TexH61MMQk,Macondo,0,221212950,Sun Feb 14 16:46:34 +0000 2016
#VzlaNoSeDoblega El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo per... https://t.co/8GAFiVJFNv,"Maturin, Venezuela",0,1959434299,Sun Feb 14 16:46:16 +0000 2016
#Maturin #Monagas El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo pe... https://t.co/hfrY1Vo8aD,Monagas-Venezuela,0,2395638012,Sun Feb 14 16:46:15 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona https://t.co/5aG782dyLd,"La Victoria, Aragua, Venezuela",0,276181618,Sun Feb 14 16:46:11 +0000 2016
US election 2016: Ben Carson ridiculed after repeating fake Stalin quote during… https://t.co/VPGtgF8cym https://t.co/3Uc1tSKjTC,,0,2274803647,Sun Feb 14 16:46:01 +0000 2016
Ben Carson Cites Fake Stalin Quote in Closing Statement - Christine Rousselle https://t.co/JFoYDyDrZ0,West Coast,0,1457417467,Sun Feb 14 16:45:57 +0000 2016
Ben Carson has spoken once in over an hour..and his opinions are honestly the only ones I'm interested in.,,5,233559024,Sun Feb 14 16:45:54 +0000 2016
@gerrymelendez THANK YOU for your interview with Dr Ben CARSON!  AMERICA WANTS TO HEAR  MORE FROM HIM!#BENCARSON2016 https://t.co/NUbC2bknO4,,0,3196754396,Sun Feb 14 16:45:53 +0000 2016
Ben Carson's Joseph Stalin quote distraction - CNN Illiterate. https://t.co/KA95Sg8Ngv,"Tucson, Az.",0,942414218,Sun Feb 14 16:45:17 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona https://t.co/3Aoye6kJlu via @ActualidadRT,Almería,0,2689585418,Sun Feb 14 16:44:56 +0000 2016
Russians think Ben Carson's fake Stalin quote is hilarious: https://t.co/6tRvlaBmgm via @AOL,"Brooklyn, New York ",0,2211732266,Sun Feb 14 16:44:43 +0000 2016
Via ActualidadRT: El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdo… https://t.co/WbkXAwv8zk,Venezuela,0,140838956,Sun Feb 14 16:44:27 +0000 2016
"@stevesingiser Wrong, I have my Ben Carson issued constitution right here.","Email me, don't DM",0,138141495,Sun Feb 14 16:44:24 +0000 2016
Ben Carson Peddles Stalin Quote That https://t.co/hrOKOlE2jQ Rated False @TPM https://t.co/hW11BB43re,,0,1934758884,Sun Feb 14 16:44:22 +0000 2016
Ben Carson renders Stalin more profound. https://t.co/xHE7IztXrX What's next? Das Kapital?,Chicago,0,14569056,Sun Feb 14 16:44:03 +0000 2016
@thestate thank you Gerry Melendez for the great interview with Dr Ben CARSON!  AMERICA wants more of him!#BC2DC16 https://t.co/hZnbnxnlMu,,0,3196754396,Sun Feb 14 16:43:30 +0000 2016
via ActualidadRT: El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdo… https://t.co/pGNFnKSbF7,Venezuela,0,524531136,Sun Feb 14 16:43:26 +0000 2016
@MorningsMaria @RepMickMulvaney @MariaBartiromo Dr. Ben Carson is the best choice for POTUS. #BC2DC16 https://t.co/lX6eBZILwe,,0,1008159265,Sun Feb 14 16:43:21 +0000 2016
The debate last night all of them was very mad because of the red faces well not ben carson Trump and Bush faces was so red they was mad,,0,607275985,Sun Feb 14 16:43:20 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona https://t.co/QEtlWBLHjy,Venezuela,0,4511032827,Sun Feb 14 16:43:09 +0000 2016
"@SusanHasler Ben Carson has read a book and i trust him, Hillary Clinton has read a book and i don't trust her. Books aren't trust detectors",New England,0,3303928256,Sun Feb 14 16:42:27 +0000 2016
Dr. Ben Carson is the best choice for POTUS. #BC2DC16 https://t.co/lX6eBZILwe https://t.co/cRhYuxSLqc,,0,1008159265,Sun Feb 14 16:42:09 +0000 2016
Dr. Ben Carson as the US Surgeon General:) Trump said in an interview if he won he'll be choosing a politician. https://t.co/SGvikH9smz,"New York, NY",2,57603422,Sun Feb 14 16:41:33 +0000 2016
Dr. Ben Carson is the best choice for POTUS. #BC2DC16 https://t.co/lX6eBZILwe https://t.co/kzxMscK56A,,0,1008159265,Sun Feb 14 16:41:25 +0000 2016
Watch: Ben Carson May Have Had The Biggest Fail in Last Night's GOP Debate - The Young Turks -... https://t.co/ETB9gWEGFT,"Campbell,NY",0,26855776,Sun Feb 14 16:41:20 +0000 2016
Ben Carson used his closing statement to spread a fake Stalin quote https://t.co/L2kkt8feOI via @HuffPostPol,"Vacant Stare, SC",0,44632333,Sun Feb 14 16:40:50 +0000 2016
Ben Carson is a prime example of what can happen to black people when they become Republicans lol,sem L17,2,432648899,Sun Feb 14 16:40:08 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo… https://t.co/l6qZEAPRgz https://t.co/DEMMETKuhq,,0,498522644,Sun Feb 14 16:40:07 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo… https://t.co/ZQDwtoi9qA https://t.co/fhu9o4QeDL,Oeste de caracas ,0,259256274,Sun Feb 14 16:40:07 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo… https://t.co/6Vkj57EIh9 https://t.co/z7c09dbfJy,,0,387435731,Sun Feb 14 16:40:07 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo… https://t.co/3xXMwno7go https://t.co/QX1pEpYXfT,,0,3108748191,Sun Feb 14 16:40:07 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo… https://t.co/iDwzMUw4tK https://t.co/dH0J5I4gct,Oeste de caracas ,1,520998784,Sun Feb 14 16:40:07 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo… https://t.co/a2co2XRrR9 https://t.co/szDT1uOApo,"Venezuela, Táchira",1,244503924,Sun Feb 14 16:40:06 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo… https://t.co/r23TYDeNXb https://t.co/zfZ3TDMMrf,Venezuela,0,131064141,Sun Feb 14 16:40:06 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo… https://t.co/csM8X3EF8O https://t.co/DTBlInJA5j,,0,1214448456,Sun Feb 14 16:40:06 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo… https://t.co/UoNU6A30Ei https://t.co/0F1deH3brV,irc.freed0m4all.net +6697,0,723152868,Sun Feb 14 16:40:05 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no… https://t.co/sbyAX2083c #F4All https://t.co/UKetPQBcwn,https://bndynhsg7vms5qpg.onion,0,498602387,Sun Feb 14 16:40:05 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo… https://t.co/nfamclmCkP https://t.co/BvkJljYwwH,caracas,2,139564882,Sun Feb 14 16:40:05 +0000 2016
With zero % will someone help Ben Carson get home quietly? Infographic: Who won tonight's GOP debate 2/13 https://t.co/72FlzSETfs,PARIS,1,49396734,Sun Feb 14 16:39:53 +0000 2016
#politics Ben Carson's Joseph Stalin quote distraction,"New Orleans, LA",0,2530830345,Sun Feb 14 16:39:41 +0000 2016
And  Trump calling out Ted Cruz for his dirty tricks in Iowa regarding Ben Carson. #FaceTheNation,Pacific NW,0,120968707,Sun Feb 14 16:39:30 +0000 2016
What in the hell is Rubio doing to Ben Carson in this photo?  And check out his menacing grin... https://t.co/Zk9S5F0IcG,,0,16844136,Sun Feb 14 16:39:15 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: ...,"Uruapan, Michoacán de Ocampo",0,919934677,Sun Feb 14 16:39:13 +0000 2016
@stilloldduck @RadioFreeTom I feel Trump is the catalyst and they feed off him. With this PC stuff (which Ben Carson first mentioned)......,,0,3110938738,Sun Feb 14 16:39:09 +0000 2016
Russians think Ben Carson's fake Stalin quote is hilarious: https://t.co/Jo6WkEG4qD via @AOL,Sacramento California,0,1711539175,Sun Feb 14 16:39:07 +0000 2016
Why is Ben Carson still in the Republican race he has the charisma of a corpse...,West Sussex / Midlands,0,534792945,Sun Feb 14 16:38:59 +0000 2016
Dr. Ben Carson is the best choice for POTUS. #BC2DC16 https://t.co/lX6eBZILwe https://t.co/5gQ7eQbZlM,,0,1008159265,Sun Feb 14 16:38:59 +0000 2016
Ben Carson's Fake Stalin Quote Came From a Right-Wing Facebook Meme,Philadelphia,0,389896008,Sun Feb 14 16:38:58 +0000 2016
Some times Ben Carson has moments of lucidity. #GOPDebate,Left Wing,0,22989853,Sun Feb 14 16:38:40 +0000 2016
LIVE on #Periscope: 🇺🇸Introducing special guest and Presidential candidate Dr. Ben Carson. 🇺🇸 https://t.co/co0S15hrSh,"Fort Mill, SC USA",0,48483074,Sun Feb 14 16:38:21 +0000 2016
Ben Carson targeted,here&now,0,15370887,Sun Feb 14 16:38:11 +0000 2016
#demdebate Ben Carson for President 2016 - Republican - Bumper Sticker Vinyl Decal  #tpp #sgp #sgp #pjnet https://t.co/o8sQXw9IzK,,0,4850718499,Sun Feb 14 16:38:03 +0000 2016
"Wait, did I just here Joy call Carson ""Uncle Ben""? Was I hearing things? #nerdland",The Northwest Palace,0,19331437,Sun Feb 14 16:38:03 +0000 2016
Ben Carson's Joseph Stalin quote distraction  #politics,"Boston, USA",0,2591847731,Sun Feb 14 16:38:00 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona https://t.co/sUaejSK72e via @ActualidadRT,,2,268319976,Sun Feb 14 16:37:58 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo… https://t.co/LRnkPSCqZm https://t.co/9kkGWxlBlt,Venezuela,0,149203634,Sun Feb 14 16:37:22 +0000 2016
I feel as though Ben Carson is like the in-joke of the entire US presidential race,,0,1459783207,Sun Feb 14 16:36:27 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/73pxcUW3sx",,0,417956425,Sun Feb 14 16:36:08 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/3RSAcoapxp",Guatemala,0,3269573988,Sun Feb 14 16:36:07 +0000 2016
El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona https://t.co/aWZ5hIokuW,,0,999771786,Sun Feb 14 16:36:06 +0000 2016
desde @tiemporegionl El republicano Ben Carson cierra un debate con una cita falsa de Stali... https://t.co/MWEENDFYQE Vía @ActualidadRT,"Monterrey, Nuevo León",0,3445312819,Sun Feb 14 16:36:06 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/0u27X6aX4W",,0,2889134262,Sun Feb 14 16:36:06 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/vqEGxwsPFv",México,0,3438956232,Sun Feb 14 16:36:06 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/T3zlUTRwwl",México,0,3438887294,Sun Feb 14 16:36:05 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/HwPDAKfhtq",México,0,3438636132,Sun Feb 14 16:36:05 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/5XeaqmhYXU",VENEZUELA,0,1355077806,Sun Feb 14 16:36:04 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/PjOww2ExEk",México,0,3408600193,Sun Feb 14 16:36:03 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/mDpmdcucsf",México,0,3398052260,Sun Feb 14 16:36:03 +0000 2016
#Izq El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se l... https://t.co/BxvmHmBmYX #siguemeytesigo,Venezuela,0,378338253,Sun Feb 14 16:36:01 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/BICKssV6sv",,0,3431861835,Sun Feb 14 16:36:01 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/Num0cDx4F1",México,0,3321635293,Sun Feb 14 16:36:00 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/H9iLlReYDJ",México,0,3321619495,Sun Feb 14 16:36:00 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/IR0PytMn9k",México,0,3317182087,Sun Feb 14 16:36:00 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/jmInsx5WWe",México,0,3317139782,Sun Feb 14 16:35:59 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/CAHZMMciJI",México,0,3317077932,Sun Feb 14 16:35:59 +0000 2016
Yep... https://t.co/4y9Gh9aZdU @while1malloc0 @TPM,"Brooklyn, NY",0,162772063,Sun Feb 14 16:35:59 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/nNQ2B7CNxP",México,0,3315511116,Sun Feb 14 16:35:58 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/1Vgxzmf3Dv",México,0,3315503928,Sun Feb 14 16:35:58 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/yj01JxXJYb",Venezuela,0,299197414,Sun Feb 14 16:35:58 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/L9TSU2EmbV","Michoacán, México ",0,3322370831,Sun Feb 14 16:35:57 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/inRpSQXNzj",México,0,3310947505,Sun Feb 14 16:35:55 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/qY2RgfLn6r",México,0,3310951543,Sun Feb 14 16:35:55 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/luny51cOf6",México,0,3310956379,Sun Feb 14 16:35:54 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/dfdQrQxlmw",México,0,3309930012,Sun Feb 14 16:35:54 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/eJoLu19gKE",México,0,3310019707,Sun Feb 14 16:35:54 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/yDoiqRSXqo",México,0,3309993913,Sun Feb 14 16:35:53 +0000 2016
"#cuba El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
   ... https://t.co/Zq9Ojp8EZJ",Pinar del Río,0,2815507772,Sun Feb 14 16:35:52 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/RkQaFCuVrx",,0,3239034611,Sun Feb 14 16:35:49 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/v16YGrrptK","Montevideo, Uruguay",0,2781210180,Sun Feb 14 16:35:49 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/QTzjCavVZ6","San Salvador, El Salvador",0,2781613160,Sun Feb 14 16:35:49 +0000 2016
"El republicano Ben Carson cierra un debate con una cita falsa de Stalin: Internet no se lo perdona: 
        ... https://t.co/4DTGwGUMQn","Montevideo, Uruguay",0,2781204854,Sun Feb 14 16:35:48 +0000 2016
